	Unnamed: 0	date	time	tweet	label
3487	3487	 10/16/2012	 PM 9:50:43	b'Romney has some explaining to do on the outsourcing of US jobs.... #Bain made him a milliona0e.'	-1
3488	3488	 10/16/2012	 PM 9:51:13	b'God help this Country if Romney is  elected president'	1
3489	3489	 10/16/2012	 PM 9:51:19	b'NONONO Romney just mentioned a god in the debate, thats never never never a good idea. Dont alienate people like that.'	-1
3490	3490	 10/16/2012	 PM 9:52:05	b'In 2011 Romney gave over 19% of his income to charity.'	1
3491	3491	 10/16/2012	 PM 9:52:06	b'no one wants to take pictures with ann Romney... because she is ugly.'	0
3492	3492	 10/16/2012	 PM 9:52:38	b'Bush and Romney are two totally different people.. Yes they are both republican thats it! Romney will make a difference! #truth'	1
3493	3493	 10/16/2012	 PM 9:52:57	b'Its not fa0 that Romney just attacks Obamas failures, at least he has the decency to admit & apologize for making mistakes'	0
3494	3494	 10/16/2012	 PM 9:53:20	b'Idk wht percentages everyone should pay..I just know a bit about economics. But I think Romney is the best option'	1
3495	3495	 10/16/2012	 PM 9:53:23	b'muthafuckas are voting for Romney just because hes a Republican and they claim to be Republican.'	0
3496	3496	 10/16/2012	 PM 9:53:28	b'Romneys definition of workplace equity for women was letting them go home early enough to cook dinner. What an awful answer!!'	-1
3497	3497	 10/16/2012	 PM 9:54:10	b'exactly. Romney would probably just mess it all up.'	-1
3498	3498	 10/16/2012	 PM 9:54:19	b'What?! Now Romney wants women to get home from work sooner so they can make dinner? Boys can learn to cook too, ya know!'	-1
3499	3499	 10/16/2012	 PM 9:54:48	b'For the record: I do not believe Romney could have stopped the attacks in Libya ... #vote'	-1
3500	3500	 10/16/2012	 PM 9:54:49	b'Id rather have Bush in the office than Romney'	-1
3501	3501	 10/16/2012	 PM 9:54:55	b'Romneys Solution to womens right is to get women home earlier to cook dinner..'	-1
3502	3502	 10/16/2012	 PM 9:54:57	b'I wonder what Mitt #Romneys policies will be next week #debate'	0
3503	3503	 10/16/2012	 PM 9:55:42	b'How tf did Romney pass English in school? I know his paragraphs was naked as shit without the supporting details and only a topic sentence.'	-1
3504	3504	 10/16/2012	 PM 9:57:12	b'If Romney doesnt win, Im moving to Mexico.'	1
3505	3505	 10/16/2012	 PM 9:57:15	b'Romney should really make sure he knows what hes talking about ... Smh !'	-1
3506	3506	 10/16/2012	 PM 9:57:17	b'That statements speaks volumes of how inept Romney would be as president.'	-1
3507	3507	 10/16/2012	 PM 9:57:26	b'Obama actually has a plan to move us forward, with Romney we would be stuck cause his only plan is the get rid of Obama!'	-1
3508	3508	 10/16/2012	 PM 9:57:56	b'I have my reasons to like Obama ... I dont believe in the things Romney is trying to do'	1
3509	3509	 10/16/2012	 PM 9:58:07	b'President Obama should just put on some boxing gloves and box Romney LOL, this debate was ridonks! #presidentialdebate'	0
3510	3510	 10/16/2012	 PM 9:58:48	b'2. Romney came off worse in the debate -- in fact, he looked like a real jerk #debate'	-1
3511	3511	 10/16/2012	 PM 9:59:27	b'Romney wins again!'	1
3512	3512	 10/16/2012	 PM 9:59:30	b'Mittens Romney is full of not knowing the struggles of hard working people'	-1
3513	3513	 10/16/2012	 PM 9:59:32	b'Even though in many questions both strayed to address the0 own issues.. Obama kicked Romneys ass! Nice come back Obama #debate #Debate2012'	-1
3514	3514	 10/16/2012	 PM 9:59:37	b'Obama made up from last debate and shut Romney DOWN!'	1
3515	3515	 10/16/2012	 PM 10:0:15	b'Honestly. If you are a #woman and you vote for #Romney, you must be #INSANE. #backwardsSociety if its #Romney in #November.'	-1
3516	3516	 10/16/2012	 PM 10:0:18	b'Romney made a definitely grave mistake on the Benghazi issue#msnbc2012'	-1
3517	3517	 10/16/2012	 PM 10:0:20	b'Romney dont care if we kill each other! #tf'	-1
3518	3518	 10/16/2012	 PM 10:0:28	b'I thought Gov. Romney was terrific. He was not obnoxious, he was respectful but exacting.  Pres did not tell the truth.'	1
3519	3519	 10/16/2012	 PM 10:7:36	b'Its nice that Romney wants to make sure women in the work force can get home in time to make dinner.'	1
3520	3520	 10/16/2012	 PM 10:9:04	b'I disagree.  Romney stood his ground and used facts and numbers. Obama used pure rhetoric and couldnt defend his record'	0
3521	3521	 10/16/2012	 PM 10:9:07	b'Romney buried himself by trampling the female moderator while saying he cares about women. The dissonance was striking.'	-1
3522	3522	 10/16/2012	 PM 10:9:12	b'Romney only cares about rich white people ..Obama cares about everyone surely the debate should be 0relevant even on these terms? #baffled'	1
3523	3523	 10/16/2012	 PM 10:9:16	b'Romney wants to kick off some shit with other countries. If he wins, get ready for another World War soon after'	-1
3524	3524	 10/16/2012	 PM 10:9:19	b'Romney does well in the 2 on 1 format.'	1
3525	3525	 10/16/2012	 PM 10:9:58	b'Obama has a lot of commercials... Romney has a lot of lies...'	-1
3526	3526	 10/16/2012	 PM 10:10:44	b'Romney said he sat cross the table from people who lost the0 jobs. Thats because he f0ed them'	-1
3527	3527	 10/16/2012	 PM 10:10:53	b'Go Romney, next time go into more about Lybia!!!'	1
3528	3528	 10/16/2012	 PM 10:13:08	b'This is not the last word on Benghazi. Romney must revisit this in the th0d debate.'	0
3529	3529	 10/16/2012	 PM 10:13:49	b'I couldnt tell you what color ha0 Romney has if you asked. Or if he even has ha0?'	-1
3530	3530	 10/16/2012	 PM 10:13:55	b'Romney looks like such a lying asshole'	-1
3531	3531	 10/16/2012	 PM 10:14:00	b'most of America will believe it was pretty even. Romney definite wins in economy and jobs but Obama wins in the env0onment and..'	1
3532	3532	 10/16/2012	 PM 10:14:02	b'Beautiful night for Romney!!  Looks good for Romney focus group fav0es Romney'	1
3533	3533	 10/16/2012	 PM 10:14:32	b'If Romney win i really think there will be riots'	-1
3534	3534	 10/16/2012	 PM 10:14:36	b'Obama got rude, too. His rudeness was a response to Romneys rude behavior. Still both men acted like children. Pathetic.'	1
3535	3535	 10/16/2012	 PM 10:14:41	b'Romney discussed how to get jobs for women, but didnt actually answer the question about getting equal pay/advancement for women.  #Debates'	-1
3536	3536	 10/16/2012	 PM 10:14:50	b'#morningjoe Binders full of women. Romney wants to talk about aff0mative action, but dehumanizes them in his expression.'	0
3537	3537	 10/16/2012	 PM 10:15:22	b'I wanted Mitt Romney to talk more of his plan, then talking about how Obamas plan hasnt worked'	-1
3538	3538	 10/16/2012	 PM 10:15:24	b'At this point, it is clear that there is no cogent explaination for why anyone should vote for Romney.'	-1
3539	3539	 10/16/2012	 PM 10:17:50	b'I will be applying to McGill university in Montreal as an escape from America if Romney is somehow able to win'	-1
3540	3540	 10/16/2012	 PM 10:18:26	b'Romneys Tax plan sounds very sketchy. Blueprint to income tax evasion?Great idea for the 47% and our mutual funds @MSNBCRachel'	-1
3541	3541	 10/16/2012	 PM 10:18:37	b'I think Romney and Obama are in cahoots to keep Americans from recognizing my royal authority.'	1
3542	3542	 10/16/2012	 PM 10:19:11	b'Romney making sure the middle class never loses the0 yachts....'	1
3543	3543	 10/16/2012	 PM 10:19:25	b'This debate should clearly help the american people make up the0 mind, about who to vote for! Romney shown his truth self a bully and liar'	-1
3544	3544	 10/16/2012	 PM 10:20:13	b'#Romney did his best #VictorMeldrew impression tonight. #debate #UKView'	1
3545	3545	 10/16/2012	 PM 10:20:45	b'Mitt Romney really all u can do is criticize what a real man is doing to help the U.S. get your head out your ass and get in the damn race'	-1
3546	3546	 10/16/2012	 PM 10:20:55	b'Romney will be up by 9 points very quickly'	1
3547	3547	 10/16/2012	 PM 10:20:57	b'I have to say I was not to impressed with Romneys debate tonight #whatwasthat'	-1
3548	3548	 10/16/2012	 PM 10:20:59	b'Obama came out stronger and was definitely the clear winner in this one. Romney was offensive to women. #PresidentialDebate'	0
3549	3549	 10/16/2012	 PM 10:21:04	b'Romney will keep us women in the binders. #bindersfullofwomen.'	-1
3550	3550	 10/16/2012	 PM 10:21:47	b'TRUTH: #Romney has policies that are SUCCESSFUL! Obama has yet to prove any of his policies have even made a positive difference for America'	1
3551	3551	 10/16/2012	 PM 10:21:50	b'Romney went toe to toe with the great communicator. Watch the polls.'	1
3552	3552	 10/16/2012	 PM 10:22:21	b'Romney reminds me of the grinch for some reason.'	-1
3553	3553	 10/16/2012	 PM 10:23:06	b'Romney shows class, Obama shows his ass. #townhalldebate #debates'	-1
3554	3554	 10/16/2012	 PM 10:23:09	b'MT RT this if you are sick of being lied to by Romney every time he opens his mouth! #debate'	-1
3555	3555	 10/16/2012	 PM 10:23:21	b'Romney is. a Mormon not the devil'	1
3556	3556	 10/16/2012	 PM 10:23:24	b'Whats the biggest difference between you [Mr. Romney] and George W. Bush? Good question!'	0
3557	3557	 10/16/2012	 PM 10:23:27	b'Romney did not answer the question about  Lilly Ledbetter that Prez signed on day 1 but he did have a binder full of women, how demeaning!'	-1
3558	3558	 10/16/2012	 PM 10:24:04	b'Did anybody catch the fact that Obama did not thank anyone?  That was Romneys f0st business.'	-1
3559	3559	 10/16/2012	 PM 10:24:36	b'The best part of Romneys close the loopholes plan is the cap on charitable deductions. Because charity is killing the economy. #debate'	1
3560	3560	 10/16/2012	 PM 10:24:48	b': Romney not helping anybody but the rich people. Making the rich richer and the poor poorer!'	-1
3561	3561	 10/16/2012	 PM 10:24:49	b'Im voting Romney cause white is right! #ignorant #idc #chargemeup'	1
3562	3562	 10/16/2012	 PM 10:25:42	b'50 shades of Mitt Romneys ha0'	0
3563	3563	 10/16/2012	 PM 10:26:08	b'Mr Romney comes off as a door-to-door salesman whos certain his Colgate smile will sell you some oceanfront property in Arizona.'	-1
3564	3564	 10/16/2012	 PM 10:26:15	b'I think the bubble of wealth is much thicker than White House bubble. Romney shows pique at process like a CEO.  #debate'	-1
3565	3565	 10/16/2012	 PM 10:27:10	b'I think Romney know about that attack on Libya much more than he is saying.....Did he have hands in this? Wow!'	-1
3566	3566	 10/16/2012	 PM 10:27:54	b'#Romney says his tax plan adds up, but wont tell us the arithmetic. #faithbasedeconomics #debate2012'	-1
3567	3567	 10/16/2012	 PM 10:27:59	b'The signature issue of this race is the economy, and Romneys just better on the subject. Obamas record is what it is. #debate'	1
3568	3568	 10/16/2012	 PM 10:28:33	b'Boohoo - Romney lost because he had to answer questions from the actual middle class! Poor Romney! Only the rich should ask!'	-1
3569	3569	 10/16/2012	 PM 10:28:48	b'I dont agree with either candidate, Romney is just the lesser of the two evils.'	-1
3570	3570	 10/16/2012	 PM 10:29:24	b'Romney said hes going to cut the middle class tax back. Does that mean redefining the classes to broke, rich, and welthy? @AsSeenAtIUP'	0
3571	3571	 10/16/2012	 PM 10:29:26	b'Obama and Romney come across as hating each other but you know theyre playing golf together this weekend and having a cookout.'	0
3572	3572	 10/16/2012	 PM 10:30:05	b'That nigga Romney cant even stay consistent. How can you trust him?'	-1
3573	3573	 10/16/2012	 PM 10:30:19	b'A Romney presidency would be great unless youre poor, gay, Mexican, Black, a woman, a student, or a dog.'	-1
3574	3574	 10/16/2012	 PM 10:31:07	b'Sometime people have to know when to shut up. Romney is not the devil, hes not evil or etc. STOP IT.'	1
3575	3575	 10/16/2012	 PM 10:31:10	b'When can you tell Romney is lying?  When he talks.'	-1
3576	3576	 10/16/2012	 PM 10:31:15	b'Romney described a aff0mative action success to add women to his cabinet'	1
3577	3577	 10/16/2012	 PM 10:31:39	b'Youre racist if you dont like Obama and youre atheist if you dont like Romney'	1
3578	3578	 10/16/2012	 PM 10:31:52	b'Is Romney trying to start something with China? He flat out called them terrorists. Not a good thing to say ...'	-1
3579	3579	 10/16/2012	 PM 10:32:00	b'Romney had 50% women on his executive staff. He genuinely care about how women are treated. so stupid haha'	-1
3580	3580	 10/16/2012	 PM 10:32:33	b'I would love to debate with Mitt Romney over a cup of coffee.... Wait....'	0
3581	3581	 10/16/2012	 PM 10:32:37	b'I agree with Romney'	1
3582	3582	 10/16/2012	 PM 10:32:40	b'awesomely quick response. Im glad you and I think alike! Snoop Dog had it right Romney is every boss I ever hated.'	-1
3583	3583	 10/16/2012	 PM 10:33:12	b'#l2t while Romney was born rich and ivy league'	0
3584	3584	 10/16/2012	 PM 10:33:17	b'Our economy is shit. Neither have the ability to severely improve it however, Romneys other policies are vague and dangerous.'	-1
3585	3585	 10/16/2012	 PM 10:33:20	b'If ibanez drives in a runner Im going to panic just like Romney !'	-1
3586	3586	 10/16/2012	 PM 10:33:25	b'trying to get that image of Romney looking through binders full of women out of my head'	-1
3587	3587	 10/16/2012	 PM 10:33:27	b'So, are all of Romneys supporters racist?'	-1
3588	3588	 10/16/2012	 PM 10:33:56	b'Blunt amentment. Romney u lied.'	-1
3589	3589	 10/16/2012	 PM 10:34:07	b'Yes, got off social media to listen closely.  Romney whipped him good.'	0
3590	3590	 10/16/2012	 PM 10:34:43	b'Romneys Rude manner just kicked his Ass'	-1
3591	3591	 10/16/2012	 PM 10:34:54	b'46% said Obama won vs. 39% said Romney won'	-1
3592	3592	 10/16/2012	 PM 10:34:55	b'Mr. Romney, what is your favorite flavor of ice cream, and why?'	0
3593	3593	 10/16/2012	 PM 10:34:58	b'Romney better for economy but worse for middle class? So CBS viewers think good economy is bad for the middle class?'	1
3594	3594	 10/16/2012	 PM 10:35:30	b'Romneys aggressive &domineering attitude during the #PresidentialDebates has me wanting 2 donate my old cell phones 2 his wife. #Ike #NCADV'	-1
3595	3595	 10/16/2012	 PM 10:35:39	b'Miitt Romney would be a great president... for rich white people.'	-1
3596	3596	 10/16/2012	 PM 10:36:17	b'David Gergen thinks Obama did enough tonight to blunt Romney momentum. I dont think so, David.'	-1
3597	3597	 10/16/2012	 PM 10:36:24	b'What middle income person has $25,000 in tax deductions? Romney guessed a bit high with his example number.'	-1
3598	3598	 10/16/2012	 PM 10:37:13	b'this thing is bigger than Obama or Romney'	0
3599	3599	 10/16/2012	 PM 10:37:50	b'puppy cock! Romney was rude and interruptive...He was especial rude with the moderator...they both went over the time limit...'	-1
3600	3600	2012-10-16 00:00:00	09:00:03-05:00	b'Ross Perot endorses Mitt Romney'	1
3601	3601	2012-10-16 00:00:00	09:00:07-05:00	b'All that matters is they are voters RT But remember blacks 4 Romney arent really black so we don...'	0
3602	3602	2012-10-16 00:00:00	09:00:08-05:00	b'People dont know that Romney has participated in 41 Presidential debates. Bush probably didnt do 12 in his whole career'	0
3603	3603	2012-10-16 00:00:00	09:00:09-05:00	b'But likes them! Of course, when MittRomney told Ann he liked her once, she wept and then started packing....'	0
3604	3604	2012-10-16 00:00:00	09:00:15-05:00	b'David Stockman: Mitt Romney and the Bain Drain - Newsweek and The Daily Beast -'	0
3605	3605	2012-10-16 00:00:00	09:00:18-05:00	b'Another chance at grilling this Meat oops Mitt.'	-1
3606	3606	2012-10-16 00:00:00	09:00:19-05:00	b'im t0ed of blk ass muhphuckas complaining bout the economy & then talkin bout they are goin 2 vote for Romney...stupid monkey...kill urself'	0
3607	3607	2012-10-16 00:00:00	09:00:22-05:00	b'Someone tell Romney theres a job opening, since hes unemployed.  MT  Pandit steps down as Citigroup CEO #p2'	-1
3608	3608	2012-10-16 00:00:00	09:00:26-05:00	b'Explain why the polls have shifted after a debate that didnt teach us anything other than Mitt Romney is apparently a moderate now ohhhh..'	-1
3609	3609	2012-10-16 00:00:00	09:00:38-05:00	b'Were offering a Mint Romney cocktail and presidential debate viewing at Library Bar #politics #stopby'	0
